3.201746731969743e-07,0.027158010670643565,0.6257646995366886,0.02244208003431707,3.201746731969743e-07,0.13183258921454677,0.19280198019445766
3.9371545591933296e-07,0.03129127099772739,3.9371545591933296e-07,0.5094630751323415,0.09592098356587778,0.02806894760386456,0.335254935269277
1.610191894177294e-06,0.05375477496380634,0.16931528182015063,1.610191894177294e-06,0.5563052307265582,0.05917327368759999,0.16144821841809662
0.002611614435598521,0.004283409947777944,0.0003075185782438551,0.002024344084163173,4.773046796798349e-09,0.97708179312356,0.013691315057609704
0.0024221628673653374,0.05421584284300315,0.015748206957972376,0.015326902908070114,0.0005797801286164209,0.08853599025557389,0.8231711140393987
0.9912327058104348,0.0030879680615663097,5.3373237499943784e-08,0.0011480194001116562,5.3373237499943784e-08,0.004531146608174678,5.3373237499943784e-08
8.510725130845904e-08,0.7683444520484932,8.510725130845904e-08,0.03612784488208475,8.510725130845904e-08,0.1371575966554241,0.05836985109224419
3.3392703218774057e-07,0.08203117634517418,0.7812454691364964,3.3392703218774057e-07,3.3392703218774057e-07,0.08959357114641142,0.04712878159082168
3.4935394245030606e-07,0.015993152511001828,3.4935394245030606e-07,0.7378067518103246,0.008295639417500895,0.025274692086717152,0.2126290654665706
1.6180018942861827e-06,0.17637387406534527,0.025239299973097287,1.6180018942861827e-06,0.6609689604519229,1.6180018942861827e-06,0.13741301150395185
0.0015755432727763295,0.005031409370353107,0.0011968377460879526,0.0026727370289682767,4.654370234357936e-09,0.9763324588896308,0.013191009037813443
0.003821336095989422,0.012629901572665584,0.002086732249679626,0.006896617977106801,0.0035775610373285373,0.06113200659209648,0.9098558444751336
0.5990017971916607,0.14081532036427596,5.238291251928579e-08,0.028071232040693745,5.238291251928579e-08,0.11759381786861818,0.11451772776892637
8.958917963760901e-08,0.5386433172245789,0.003017261772757549,0.01427166822008262,8.958917963760901e-08,0.2939712829569049,0.15009629064731667
3.689236152949223e-07,0.04346407544702476,0.6416948183511546,0.009636982129361753,0.005026353090450156,0.03512302009367708,0.2650543819647164
0.022097825784277967,2.8927123811197626e-07,2.8927123811197626e-07,0.6310870474488403,0.00700102675416055,0.10404243876936133,0.2357710827008837
1.6646051207648704e-06,1.6646051207648704e-06,0.05473801428776397,0.19319819257180754,0.6929808089577517,0.05907799036731448,1.6646051207648704e-06
0.003044871404566867,0.008654301726967625,0.00033080245355140715,0.0023380257944353795,4.658031844888864e-09,0.9686225229166903,0.01700947104575663
0.007630563623907816,0.05556158254359221,0.0017983416515825526,0.019858922387669703,0.0049985772086832,0.20059489878294648,0.709557113801618
0.9664620342472213,0.013350510226251246,0.0068637975202596015,7.983821305850443e-08,7.983821305850443e-08,0.009010781514936065,0.004312716814905644
7.519341153960029e-08,0.7612907828900146,0.0029331078742227496,0.005986933648931752,0.004024833576530806,0.14124361624764836,0.0845206505692401
5.097252195961547e-07,0.06412431827802058,0.8363652776451314,5.097252195961547e-07,5.097252195961547e-07,0.0334806876275807,0.06602818727360878
2.2429719718185627e-07,0.035036237192510644,0.017627088991666123,0.6406179183622588,0.012749832367380092,0.034200696203562246,0.25976800258542504
1.4490948620002234e-06,0.12290447506464974,1.4490948620002234e-06,1.4490948620002234e-06,0.6767255289503128,0.09974916681908523,0.10061648188136625
0.0015678245343704832,0.0042600971005789,0.0005877889150778879,0.004606781425120072,4.475630644988503e-09,0.9716785682840924,0.017298935265129576
0.008911280188559663,0.02484259726321552,0.005797623724457114,0.010066039278315769,0.0041370884721503584,0.060677815747144585,0.8855675553261569
0.9256544259787503,0.013496863999164057,0.0012504262979736972,7.79140577430887e-08,7.79140577430887e-08,0.04053459727331623,0.019063530622680427
7.894443146661056e-08,0.5874469500174084,7.894443146661056e-08,0.019515222330612224,0.01717838382622919,0.2687027850649372,0.10715650087195014
0.019465963846845926,0.009614216635110907,0.7075941796196902,0.041980052054877315,0.023819661710283085,0.07037849856279618,0.1271474275703964
0.0032866635468218044,0.04156839086216894,0.012244158263788218,0.5319989145603665,0.005466067813694413,0.06879305225544521,0.3366427526977149
1.3273759940688017e-06,1.3273759940688017e-06,0.11210140037793752,1.3273759940688017e-06,0.7305818304797704,0.020481534073428835,0.13683125294088117
0.0033983128644640864,0.005073060763355647,0.0007644163585731664,0.0036322427392718347,0.00034906042429656007,0.9693920592938974,0.017390847556141276
0.017761576925860497,0.04503270274219536,0.002795013786911456,0.009797915525364038,0.0021249257185920684,0.11407137155432877,0.8084164937467477
0.9887163783343315,0.003651192154159157,7.421005436383532e-08,7.421005436383532e-08,7.421005436383532e-08,0.0033589844998624966,0.004273222381483721
9.149762471646833e-08,0.7558830633912911,0.0017173309968115053,9.149762471646833e-08,9.149762471646833e-08,0.13691980936327092,0.10547952175575252
4.951295028091767e-07,0.026171610560333285,0.7492791537269655,0.016694703445334868,0.030002799541511294,0.0486833161444441,0.12916792145190814
0.019928141299922052,0.03701150408541399,2.5537864436142886e-07,0.6337894943434016,0.03251268041635616,0.036310845092717675,0.24044707938354418
0.05980764818977053,0.04029172753728314,0.05508359373191138,9.841769860884376e-07,0.69090679418383,0.07260183483536492,0.0813074173448538
0.002104466557968986,0.0076691188403126935,0.0012323412498443937,0.0033041648313679914,4.4524504322149026e-09,0.9677316854574443,0.01795821861061121
0.006150323399812097,0.03234046990736859,0.0037905629772257347,0.0068066826280800225,0.001972043678231028,0.06798807269807083,0.8809518447112117
0.8211718569272459,0.07036618915129046,7.042816264607597e-08,0.002157175793447498,7.042816264607597e-08,0.08251729814598585,0.02378733912570496
0.00488534411660684,0.5805203455673246,0.001672565612763959,0.014117139912242695,8.575721711748723e-08,0.2713763640410408,0.12742815499280413
0.02669826999240152,0.10790331333816763,0.5876469759082324,0.027932745891265962,0.055308527812943424,0.10513526856163018,0.08937489849535878
0.006356626467047568,0.006116901846547613,2.8169225795486253e-07,0.5864334365076305,0.0069042966866817886,0.07305658984999619,0.3211318669498385
1.026023502676042e-06,0.14448141670781026,1.026023502676042e-06,1.026023502676042e-06,0.334023359109836,0.45362850203784094,0.06786364407400476
0.0033140279554630682,0.008659139271522337,0.0006735081890342705,0.002704865988473213,4.501978104945482e-09,0.9714080880988759,0.013240365994652932
0.014436680271890079,0.053515315458422544,0.004329007333837439,0.019640055506073593,0.0072816429941646435,0.14574851643491457,0.7550487820006971
0.9831245546848175,0.001914070382150177,7.592971813989559e-08,7.592971813989559e-08,7.592971813989559e-08,0.006620335203162996,0.008340811940715079
0.007771949163660432,0.7291059016323075,0.007048855780447955,0.0035634581937363657,8.033598048435629e-08,0.16781196410968255,0.08469779078418482
6.440264476190043e-07,0.05536781153793685,0.6872503491270159,6.440264476190043e-07,6.440264476190043e-07,0.18167814735673787,0.07570175989896656
0.012198375705212308,0.02478332123715502,0.008038384880070488,0.5075846569654441,2.6274480881431694e-07,0.028676088401994693,0.4187189100653147
1.273392016424704e-06,0.10837194105746353,1.273392016424704e-06,1.273392016424704e-06,0.3810158865543172,0.10000018708880393,0.41060816512336606
0.0022927494431711558,0.004971971334489044,4.395770726735808e-09,0.0023251641993497153,0.0005449035887712597,0.9755126273778733,0.014352579660574778
0.016098189274001088,0.020755055904872262,0.008496173298075196,0.0013227392676367763,0.005778134617429401,0.08581904004235001,0.8617306675956353
0.9335138264582207,0.029663937471987915,7.017081927193017e-08,7.017081927193017e-08,7.017081927193017e-08,0.013826914847834337,0.022995110709499
0.0037631638438330286,0.5428764450647372,0.004990975389135837,0.021303723955150813,8.833590314617808e-08,0.3136731565792896,0.11339244683195039
6.568731136226052e-07,6.568731136226052e-07,0.6429535142190099,6.568731136226052e-07,6.568731136226052e-07,0.18424169362173043,0.17280216466680512
3.909883040832888e-07,0.03797389908147356,3.909883040832888e-07,0.5816392658740495,0.043426640651534704,0.061540304225863096,0.2754191081904711
1.5330225434573558e-06,0.26133159234492337,0.05007415885863231,1.5330225434573558e-06,0.4774386021173195,0.09485350725014176,0.1162990733838961
0.0043837917707927445,0.007483236548428622,0.00023912903468309088,0.003035871765240637,4.386548729060521e-09,0.9722655123270161,0.012592454167290195
0.01893198752631257,0.03701988966817813,0.010227160894465069,0.007646639537691905,0.006212692845232411,0.08678772101101936,0.8331739085171005
0.9881961524970803,0.003387411392043807,6.616071862304157e-08,0.0012885735641557231,6.616071862304157e-08,0.004170439691226352,0.002957290534056491
0.01801726014271637,0.685625835785419,0.0055788141293609626,0.014005565839628357,9.954064547161524e-08,0.20598682421780856,0.07078560034442126
0.03638943823781288,0.024492713554049257,0.6190776001707804,6.501690471512252e-07,0.009580940988618246,0.07829389502163324,0.23216476185805865
0.05461508575991397,0.006816265009723919,3.6608784372766364e-07,0.6965078339192432,0.02332389104152456,0.09477340263645957,0.12396315554529103
0.05098456750381123,1.4815763470745349e-06,1.4815763470745349e-06,1.4815763470745349e-06,0.4313045334110991,0.23085442589102098,0.2868520284650274
0.0024582099353512646,0.004805971982919763,0.00020935435163885036,0.0024848871857940684,4.358793274064684e-09,0.977448186859865,0.012593385325637663
0.013223840797109221,0.01321232889721923,0.004456792941019184,0.0030605437372021108,0.0030154260516635956,0.06180750901074697,0.9012235585650397
0.8078526376191384,0.041944136854907776,0.001368686482912372,0.0072548234280748174,6.082133516841775e-08,0.07441564035960775,0.06716401443402359
0.009286177168694986,0.5225077047434272,0.009452489527719736,0.016398748187045436,1.1603225604790812e-07,0.30365505682786026,0.13869970751299643
8.118397331683354e-07,8.118397331683354e-07,0.7391140652435926,8.118397331683354e-07,0.013029044841188282,0.11613083828704004,0.13172361610897962
3.631921912762411e-07,0.1243191917757406,3.631921912762411e-07,0.5178795930996786,3.631921912762411e-07,0.0770660233885922,0.2807341021594148
2.047871400308768e-06,0.16150013552227652,0.07136304321609815,0.07291431742552962,0.40019529962570327,2.047871400308768e-06,0.2940231084675917
0.004329848581654128,0.00861021149633359,0.0020859688658796793,0.0032555240763287173,4.360167571665203e-09,0.969076928908225,0.012641513711411357
0.014911174150716215,0.05345177156951051,0.00371213701950793,0.00407484415675511,0.003366301148098374,0.1765395679550822,0.7439442040003296
0.9500049676671006,0.017746893822867368,0.0015091903323494961,6.687937927562948e-08,6.687937927562948e-08,0.024857630992775128,0.005881183426148729
1.0279528474248789e-07,0.6719648245842169,1.0279528474248789e-07,0.01596462929969087,1.0279528474248789e-07,0.25417976543421034,0.05789047229602781
0.031024856544083466,0.04026271635148075,0.7437424071487742,5.965773304362085e-07,5.965773304362085e-07,0.03589341979834907,0.14907540700265165
3.7995737715528855e-07,0.013528355736544425,3.7995737715528855e-07,0.6297580743646792,3.7995737715528855e-07,0.12264810351598912,0.23406432651065578
2.888422540208384e-06,0.04635568482193356,2.888422540208384e-06,2.888422540208384e-06,0.43173797490205384,2.888422540208384e-06,0.5218947865858518
0.003761048750678295,0.00795281384760567,0.0007919383361548395,0.0010976994629204816,5.705735238422812e-05,0.9736860950418829,0.012653347208373484
0.015021492102153727,0.021804839363654238,0.00333455596950246,0.009628978133934124,0.0012334535276260752,0.07199279262577503,0.8769838882773544
0.9185290406077332,0.012835617672652708,6.378924974885755e-08,0.0060693929572240846,6.378924974885755e-08,0.03181553098881208,0.03075029019507834
0.005516575867462116,0.595174937948147,0.0027758349486376034,1.0455100602747413e-07,1.0455100602747413e-07,0.24736434893964807,0.1491680931940931
6.351592154013725e-07,0.019223467744283892,0.8337783409838831,6.351592154013725e-07,6.351592154013725e-07,0.01624634472236973,0.13074994107181703
0.015663448186477302,0.024058530749893264,4.1386431101204253e-07,0.6215657619058896,4.1386431101204253e-07,0.06662605120935548,0.2720853802197623
4.824599692229381e-06,4.824599692229381e-06,4.824599692229381e-06,4.824599692229381e-06,0.5262288428585948,0.11749283449309315,0.3562590242495432
0.0036749241845425934,0.008931672394292163,0.0005846604013291236,0.0005786943910100345,4.288224344762316e-09,0.9754222866686577,0.010807757671943986
0.027439067917824515,0.05252799556483469,0.010858059210952299,2.7569866730909278e-08,0.016266509688045376,0.10314654256569934,0.789761797482777
0.9446131421086604,0.010868915961920736,6.119096242608685e-08,6.119096242608685e-08,6.119096242608685e-08,0.03745362444821596,0.007064133908315379
1.0029689934618953e-07,0.6103972223174128,0.014427461063108426,0.01448864997879818,1.0029689934618953e-07,0.33332597743155384,0.027360488615328173
5.349196882353669e-07,5.349196882353669e-07,0.9115403685058084,0.019526534374711225,0.01739225485277704,5.349196882353669e-07,0.0515392375076388
5.773805240118553e-07,0.048671137205440126,5.773805240118553e-07,0.7290140839276452,0.07167246556350639,0.03367886948645345,0.11696228905590683
0.04903883902947201,0.08644279773569637,1.4304361461749834e-06,1.4304361461749834e-06,0.6843653559689797,0.06166462790862163,0.11848551848493798
0.0025923517363033288,0.006921754015177736,0.0011862739882246812,0.000780475307932622,4.268356079205083e-09,0.9773837260175265,0.011135414666479066
0.010291823056550502,0.016992041180803844,0.0064250840196407,0.009707331979233342,0.005741536599343189,0.07465890992968621,0.8761832732347422
0.8119452625248317,0.06878557424784314,0.003624264005015103,0.011411307212995696,6.086868568697295e-08,0.06824110583570611,0.03599242530492251
1.1617324875288664e-07,0.5560896572725558,0.007833366382565151,0.008928602807238385,1.1617324875288664e-07,0.36225307989612016,0.06489506129502286
0.015921611930831702,0.03885198106305008,0.46087841386263967,4.265531689834661e-07,0.01635984979332186,0.23442033039197996,0.23356738640500752
0.03343107736921985,0.03668731067901057,5.110894160561244e-07,0.69438682951614,5.110894160561244e-07,0.04208732401202302,0.1934064362447746
0.09854251612154162,1.2042917360176237e-06,1.2042917360176237e-06,0.03915606258391402,0.4713005855702326,0.0349891819229479,0.3560092452178919
0.005797164893909812,0.006953657460060371,0.0010336017741077216,0.0007856843747119282,0.00023458890636396412,0.9704788555722152,0.014716447018631004
0.019817397505307737,0.052679701851945995,0.002512036804330631,0.01147129374813216,0.0024411530411627075,0.18612245398732888,0.7249559630617918
0.934159249847726,0.014373670797128363,6.432120664301326e-08,0.002837370732871858,6.432120664301326e-08,0.020683047287081088,0.027946532692779334
0.0025435572796521865,0.538334948232334,0.0013128764790764722,0.02071354959013541,1.0564619254349935e-07,0.3574340313694902,0.07966093140311921
0.10394657580197822,0.05297500432419478,0.6251002836596224,0.03514430891625984,6.517768407972485e-07,0.06350883775460488,0.11932433776649881
4.502122089283547e-07,0.027359035806499683,4.502122089283547e-07,0.8045765797611482,4.502122089283547e-07,0.025495945710402625,0.14256708808532267
0.09451607390728797,0.10759631613522751,0.06158424149071979,0.16540339067573037,0.12656033436386446,0.21933178115947038,0.22500786226769948
0.00249851466094075,0.009215278285827291,0.0005515969061721492,0.0010800123196701304,0.00022018596589646382,0.9722159423344381,0.014218469527054993
0.018417084470312917,0.03977988368518928,0.004755690197411111,0.00942667739706121,0.0041368933790530355,0.07714208519535916,0.8463416856756133
0.8422619722558379,0.03632760442131586,6.285446167567279e-08,6.285446167567279e-08,6.285446167567279e-08,0.07547203708024774,0.045938197679213366
0.01250926847430585,0.5315127002272457,0.014828024104006975,1.1210913522574601e-07,1.1210913522574601e-07,0.3265908861422352,0.11455889683393557
7.808114362233708e-07,0.1434524649583084,0.7588069467583776,7.808114362233708e-07,7.808114362233708e-07,0.017619677151603546,0.08011856869740178
3.682621773267572e-07,0.04126587315582902,0.04668035330474298,0.755848358317181,3.682621773267572e-07,0.015409482303249965,0.14079519639464233
0.20153387274481568,4.031172495291522e-06,4.031172495291522e-06,4.031172495291522e-06,0.509702893656015,4.031172495291522e-06,0.28874710890918814
0.0031595232206785826,0.009297509568518273,0.0005953729718888319,0.0002256868612783864,4.178657333763618e-09,0.9764390436330314,0.010282859565947162
0.007046648307063067,0.054101457609241864,0.006370818572407688,0.004077266506686346,0.006104072240913117,0.09248814176922614,0.8298115949944618
0.9032118598442671,0.04599212685379377,6.880910502566413e-08,0.002247243999305675,6.880910502566413e-08,0.024223244823822532,0.024325386860600495
1.0536217791569544e-07,0.6990308218900971,0.006848159893132566,0.010919620772280002,1.0536217791569544e-07,0.21540364261153916,0.06779754410859552
0.010250264331757401,0.030274157023969527,0.8214044593408165,6.378468042836014e-07,6.378468042836014e-07,0.019758671323183444,0.11831117228666457
4.4824266764382724e-07,0.049548297860839856,0.012015660122251106,0.573900197907478,4.4824266764382724e-07,0.05821250232421852,0.3063224452998772
3.197384535838021e-06,3.197384535838021e-06,3.197384535838021e-06,0.16874048270487954,0.5957055675503259,3.197384535838021e-06,0.23554116020665117
0.0021651246232152594,0.005870985690592076,0.00010551732038248927,5.650356200012457e-05,4.154995101985113e-09,0.9796745175129506,0.012127347135864233
0.015942712566270882,0.0221609833734386,0.0038099995231671065,0.010902756121539809,3.3224981882045556e-08,0.08607191783157103,0.8611115973590306
0.7115491999224971,0.09156776473014065,7.070462670628002e-08,0.008707317254853983,0.0029140932458612875,0.10979639910037528,0.07546515504164503
0.02596364250085967,0.49507250050343266,0.0036450602815587944,0.010264490950812286,1.0481137910038093e-07,0.3640795338179923,0.10097466713396511
0.016711282596071974,0.08705269106295276,0.548529754170679,0.019065268326892034,0.017639691560944876,0.20422593520204052,0.10677537708041887
5.521336903174468e-07,0.09753400902200303,0.044103802236875544,0.5215256448594352,5.521336903174468e-07,0.1558749151799714,0.18096052443433416
5.367217873469575e-06,5.367217873469575e-06,5.367217873469575e-06,5.367217873469575e-06,0.9999677966927593,5.367217873469575e-06,5.367217873469575e-06
0.0029652441972714693,0.007572521188932693,8.39872659465148e-05,0.0012483779849574402,4.1505793048640835e-09,0.9802537394320042,0.007876125780308376
0.01163166273296892,0.06158158643272119,0.0056635008809438085,0.002531255179616465,3.249299726235052e-08,0.19097375813702597,0.7276182041437264
0.9028139536571504,0.011072192672961527,8.764861802253715e-08,0.006632767257593273,8.764861802253715e-08,0.05417559234068847,0.025305318774370252
0.006746945035046052,0.7082849462332599,0.016919426878325188,0.004681635870779634,9.953069853489823e-08,0.19821729005402555,0.06514965639786531
8.750702597627844e-07,0.014847344177328171,0.8865570935204325,8.750702597627844e-07,8.750702597627844e-07,0.06809284366194053,0.03050009342951935
6.356088173306664e-07,0.020966346960199434,6.356088173306664e-07,0.7673414842567753,0.011068234209135714,0.023398561240458488,0.17722410211579642
3.931815304395938e-06,3.931815304395938e-06,3.931815304395938e-06,0.10539683026923787,0.7325375603577058,3.931815304395938e-06,0.16204988211183877
0.0013595566175276428,0.009381138355975111,0.00012622000321109195,0.0005000489864594427,0.0005122495181378117,0.980423688330914,0.00769709818777479
0.006319326694654342,0.03449217508618685,0.0024853964190164903,0.0023168334472301105,0.0027722219740582018,0.11000893915742514,0.841605107221429
0.8397075571350405,0.05342802214321451,9.195977496091549e-08,0.0034325096063957815,9.195977496091549e-08,0.06245356366005627,0.040978163535743156
0.006334732394937086,0.5644913645206354,0.0041040968606969154,0.005070728211665594,0.004123048820269234,0.306897983394234,0.10897804579756167
0.04099418759324578,0.03997731946908273,0.756847906303052,7.806281785383704e-07,7.806281785383704e-07,0.11705403882871596,0.04512498654954644
6.481984293480697e-07,0.023100152321788265,6.481984293480697e-07,0.5270664461824451,0.021075373605300863,0.16937474904944597,0.25938198244416105
2.469608118230896e-06,0.18406815311517558,2.469608118230896e-06,2.469608118230896e-06,0.7578192720193665,2.469608118230896e-06,0.058102696432984866
0.0015221347611906184,0.006873260107829263,0.000438270869419339,0.0015836922960650633,4.024231623272145e-09,0.9833709303438631,0.006211707597400804
0.016885392608907816,0.061939304969150503,0.013432651850801927,0.011800960525658013,3.880612168978933e-08,0.18256924929936807,0.713372401939992
0.9505099020797098,0.029098087654704466,9.936503979710082e-08,9.936503979710082e-08,9.936503979710082e-08,0.014914927904676207,0.005476784265790388
0.011215642863004128,0.5560922554836882,1.0003384142813544e-07,0.013973795507008578,1.0003384142813544e-07,0.35317187978974846,0.0655462262888677
6.812657853116982e-07,0.08635621443297377,0.5932718618260506,0.0294716767654675,0.1671956922547709,0.034737660956391365,0.08896621249856036
6.243982081743152e-07,0.007759462990131153,6.243982081743152e-07,0.7270763490173147,6.243982081743152e-07,0.09395700241062513,0.17120531238730446
2.6120857943786558e-06,0.07270346080677802,0.08995681611988594,2.6120857943786558e-06,0.7158837795934798,0.12144810722247315,2.6120857943786558e-06
0.0018672214081158244,0.006080556987412153,0.00013291190533963517,0.0006605903321190804,3.946448621382603e-09,0.981943507834628,0.009315207585936574
0.009242281922106967,0.043479144174166685,4.544964627820071e-08,0.008029277986067222,4.544964627820071e-08,0.11606016449001917,0.8231890405283474
0.6922217288910762,0.16135864664405794,9.657681951278445e-08,0.01429026273614415,9.657681951278445e-08,0.09818281428912454,0.03394635428595838
0.019858932623989203,0.525867267819388,0.0020638566624669426,0.018964216616559986,0.002873480994235044,0.39184590904224414,0.038526336241116725
1.0650090519121068e-06,0.039745388402717165,0.5546081375533549,1.0650090519121068e-06,1.0650090519121068e-06,0.36896576112855867,0.036677517888213475
0.09541408536467139,0.09219109285873978,5.912094495996872e-07,0.35784267113981544,5.912094495996872e-07,0.23643946926706327,0.21811149895081097
1.9249643706360852e-06,1.9249643706360852e-06,1.9249643706360852e-06,0.33234405741661155,0.06258784571392938,0.6050603970119764,1.9249643706360852e-06
0.0032993573500883504,0.008670888279162566,3.91697292449574e-09,0.0008038684262791168,3.91697292449574e-09,0.9818491746447231,0.005376703465801041
0.009968803358266517,0.06874591336937287,0.004477352961731516,0.008739819958408945,0.004013058280381368,0.26877276554652585,0.6352822865253129
0.9299483746259414,0.045554183905967015,1.1688227038464176e-07,1.1688227038464176e-07,1.1688227038464176e-07,0.016712059232303806,0.007785031588976893
0.0022557892180496615,0.5468808635483651,9.959940725467242e-08,0.005917944798951622,9.959940725467242e-08,0.38059822954143874,0.06434697369438044
1.5748269912376994e-06,1.5748269912376994e-06,0.6018526615789415,1.5748269912376994e-06,1.5748269912376994e-06,0.15032640050322735,0.24781463860986605
0.036747082992721586,0.05341481785898364,6.750850253729745e-07,0.5659098016746947,6.750850253729745e-07,0.13418669195795901,0.20974025534559038
6.962733888639182e-06,6.962733888639182e-06,6.962733888639182e-06,6.962733888639182e-06,0.2151728435092461,0.39676601763521085,0.3880332879199884
0.0019423756287339133,0.007418347425803308,3.818515550075784e-09,0.0010135554553510895,3.818515550075784e-09,0.98068924496904,0.00893646888404063
0.005586245945143401,0.049386518042745034,6.184335879776892e-08,0.006771783052932425,6.184335879776892e-08,0.1691300478076812,0.7691252814647802
0.857634808875992,0.031761741315750436,1.1584306325959821e-07,0.009555467003887428,1.1584306325959821e-07,0.09385331837369443,0.0071944327445491625
0.003935120001468456,0.5287794711195386,1.1492959984570971e-07,1.1492959984570971e-07,1.1492959984570971e-07,0.38051676338473694,0.08676830070545626
2.6165910158764006e-06,0.32445742906270986,0.5408010968330407,2.6165910158764006e-06,2.6165910158764006e-06,0.10335335883035805,0.03138026550084358
7.857740190521418e-07,0.06823944546670668,7.857740190521418e-07,0.29004099039624437,0.046910953133937026,0.36737002267546726,0.2274370167796065
3.2352513465244625e-05,3.2352513465244625e-05,3.2352513465244625e-05,3.2352513465244625e-05,3.2352513465244625e-05,3.2352513465244625e-05,0.9998058849192085
0.002907686535294825,0.0045521906270265975,0.0003515405240773179,0.0004326499014521588,5.533741253696068e-05,0.982886739145076,0.008813855854536125
0.008781239766044887,0.05993434219190321,6.24476719548176e-08,0.011367059181634005,0.003034745437619945,0.2599826160067354,0.6568999349683906
0.8972042705856094,0.0083210996225225,1.1982440255540292e-07,1.1982440255540292e-07,1.1982440255540292e-07,0.07051835836589831,0.023955911952762296
1.379903210000999e-07,0.554782750925144,1.379903210000999e-07,0.002279920224182133,1.379903210000999e-07,0.3549245116021403,0.08801240327757058
0.12160050805485353,0.1744687014721802,0.33412969779682633,3.339463247296197e-06,3.339463247296197e-06,0.24696633969242618,0.12282807405721927
1.3372645666636076e-06,1.3372645666636076e-06,1.3372645666636076e-06,0.40885277566064687,1.3372645666636076e-06,0.12748643712832586,0.46365543815276056
8.136492151085708e-06,8.136492151085708e-06,8.136492151085708e-06,8.136492151085708e-06,0.9999511810470936,8.136492151085708e-06,8.136492151085708e-06
0.0016757508604489295,0.003925111818933881,0.0004776103111945056,0.0005824442772527288,3.7292484020198986e-09,0.987680172480173,0.005658906522748521
0.019075547239871305,0.047364727770238306,7.145727499687984e-08,0.019923820096191758,0.006955538959074771,0.19277888025875764,0.7139014142185912
0.8156688139064494,0.06681434620045199,1.213536398008049e-07,1.213536398008049e-07,1.213536398008049e-07,0.08580866386108438,0.03170781197109493
1.7072134979801794e-07,0.4309182434068433,1.7072134979801794e-07,0.015322444586418234,1.7072134979801794e-07,0.4725347714514327,0.0812240283912566
4.383439103903023e-06,0.17761358834134663,0.19366626866204661,4.383439103903023e-06,4.383439103903023e-06,0.26097540425126564,0.36773158842802944
1.3205370749290646e-06,0.06812247082612582,1.3205370749290646e-06,0.5372804401466916,1.3205370749290646e-06,1.3205370749290646e-06,0.39459180687888284
4.540490620052164e-06,4.540490620052164e-06,0.1657452011894562,4.540490620052164e-06,0.5849561925710012,0.1694792932856024,0.07980569148207997
0.0034818716247613725,0.008260830970257383,0.000647817347021287,0.0010544431818737539,3.6917438350540365e-09,0.976983338561018,0.00957169462332438
0.004276889974531791,0.03812899101928298,7.855900185882501e-08,7.855900185882501e-08,0.008858117672312366,0.33837980673342866,0.6103560374824405
0.9162444767768857,1.2955017543209416e-07,1.2955017543209416e-07,1.2955017543209416e-07,1.2955017543209416e-07,0.07485947261151715,0.008895532410895765
1.6978532629574304e-07,0.5655188704744756,1.6978532629574304e-07,1.6978532629574304e-07,1.6978532629574304e-07,0.3957283028881626,0.038752147496056544
3.903711212147355e-06,3.903711212147355e-06,0.5709746180192922,3.903711212147355e-06,3.903711212147355e-06,0.429005863424647,3.903711212147355e-06
1.2783763362267414e-06,1.2783763362267414e-06,1.2783763362267414e-06,0.44691978038570107,1.2783763362267414e-06,0.2594653559931737,0.2936097501157802
4.1391830593338646e-06,0.23322131058620266,4.1391830593338646e-06,4.1391830593338646e-06,0.20563441519428172,0.17988865566711626,0.38124320100322145
0.002294714311631661,0.006771225876347519,3.6694657879357743e-09,0.0010265751984441806,3.6694657879357743e-09,0.983859206139675,0.006048271134970036
0.011928279213189012,0.04217693473579994,8.696060810245128e-08,8.696060810245128e-08,0.004229538386820738,0.2029386769053981,0.738726396837576
0.8652998369804762,0.017260954329673832,1.276318779025197e-07,1.276318779025197e-07,1.276318779025197e-07,0.08819227262717058,0.029246553167046017
0.018775715819076652,0.4514314190185377,1.7490355520027934e-07,1.7490355520027934e-07,1.7490355520027934e-07,0.45299470808077524,0.07679763237094489
6.836645551687378e-06,6.836645551687378e-06,0.8139269843088407,6.836645551687378e-06,6.836645551687378e-06,6.836645551687378e-06,0.18603883246340083
1.5889005101521228e-06,1.5889005101521228e-06,1.5889005101521228e-06,0.495096563249026,1.5889005101521228e-06,0.13243136449640736,0.372465716652526
1.0170626736478151e-05,1.0170626736478151e-05,1.0170626736478151e-05,1.0170626736478151e-05,0.6264211916527166,0.14851313353657494,0.22502499230376258
0.001993258836607054,0.006026980917507095,5.637198445438731e-05,0.0020848948335127006,3.653379606943014e-09,0.9824188524420159,0.007419637332523254
0.0021426100233107636,0.04968112186037244,9.292028957160934e-08,0.007533832344839952,9.292028957160934e-08,0.28165908378371773,0.6589831661471799
0.9106913208646886,0.043650780911695816,1.341263485967063e-07,1.341263485967063e-07,1.341263485967063e-07,0.04077352769606385,0.00488396814850625
0.01543896454530066,0.5092845647165065,2.040550750953143e-07,0.003933361684166831,2.040550750953143e-07,0.4208311111244636,0.0505115898194122
7.435571632062548e-06,7.435571632062548e-06,0.9999553865702077,7.435571632062548e-06,7.435571632062548e-06,7.435571632062548e-06,7.435571632062548e-06
1.0380388688643431e-06,1.0380388688643431e-06,0.1362960133325713,0.5207900393644037,0.031381279453437834,0.05534245677730846,0.2561881349945409
